ticker,nome_da_empresa,data_da_analise,patrimonio_liquido,quant_on_pn,ebit12_meses,preco_de_fechamento,ativo_total,fator_cotacao,retorno12_meses,retorno6_meses,retorno3_meses,retorno1_mes,lc,volatilidade_anualizada12_meses,volatilidade_anualizada6_meses,volatilidade_anualizada3_meses,volatilidade_anualizada1_mes,ev,valor_de_mercado
ELET3,ELETROBRAS,28/12/2017,111017341000,2307099000,6274467000,"19,34",267830877000,1,"-15,2126260412","59,7027250208","-2,12550607303","-3,25162581307","2,05239960584","72,3171180284","86,3751956733","44,5027823739","43,1211047621","63469734072,1","27052305072,1"
EMBR3,EMBRAER,28/12/2017,14082568000,740465000,-654119000,20,53129321000,1,"27,2577441162","33,6932938265","12,3019416225","29,2013977898","1,74938665131","36,4945547798","41,0326771638","54,8298573629","80,9774213646",18336942000,14809300000
ENBR3,ENERGIAS BR,28/12/2017,12366216000,581165000,3220950000,14,37252581000,1,"5,41633544652","1,7708137588","-6,69888408373","-0,871656492293","0,90860549817","23,7166058349","21,9123117284","23,8145589831","21,5372144024",12394396000,8486310000
EQTL3,EQUATORIAL,28/12/2017,20867323000,1129315455,5881363000,"65,65",92834649000,1,"21,910927528","23,3558812474","7,18367346919","1,62538699678","1,56123002616","20,2767677146","17,3185097146","18,8878065772","14,7161048232","15289078608,6","13047508608,6"
ESTC3,YDUQS PART,28/12/2017,3114113000,309088000,707115000,"32,82",9573709000,1,"111,330407281","127,916666667","5,9051306875","6,59304969161","1,74286628302","45,857430414","44,334512675","42,4839538963","38,6455263729",10295380940,10148501940
FIBR3,FIBRIA,28/12/2017,14222844000,553733881,6720798000,"47,85",40818649000,1,"53,7299658259","39,4230769233","11,6686114354","0,104602510561","1,46140482583","37,2150499109","36,0653012795","39,0974458321","36,4883387924","39237447811,1","26505772811,1"
GGBR4,GERDAU,28/12/2017,48802167000,1757067050,15833150000,"12,38",75746608000,1,"14,6296296296","21,8503937007","12,1376811593","11,5315315315","2,48785397544","38,3507545939","32,007753294","31,2765129417","20,7385629576","33743498811,8","20136383811,8"
GOAU4,GERDAU MET,28/12/2017,49822526000,1033840804,15770630000,"5,79",76759564000,1,"21,1255186721","17,9315394781","9,90595267063","12,8654970764","2,56282762958","48,6688978439","41,6988626091","42,4601189671","31,073793812","19778323895,2","5454616895,17"
HYPE3,HYPERA,28/12/2017,10817187000,633420823,2531682000,36,22517989000,1,"47,549856956","29,2639138244","11,8012422363","9,02483343414","1,96045742691","20,9943264134","21,4185491847","22,3283039356","22,910702128",21998260160,22760570160
ITSA4,ITAUSA,28/12/2017,77419000000,9701410000,3061000000,"10,82",97875000000,1,"36,8240309128","24,4027491379","-0,232100797631","4,90371098191","1,46062426538","23,4500312536","19,5858800903","23,0036313168","19,7093217673",82105631400,80017631400
ITUB4,ITAUUNIBANCO,28/12/2017,181519000000,9804135000,35983000000,"42,58","2,388492E+12",1,"25,7902511079","16,6255820323","-1,77623990783","1,67144221577",[],"24,5454517988","19,5611090144","22,7183394973","21,3621784917",-514272396100,263884603900
JBSS3,JBS,28/12/2017,48067967000,2218116370,16558463000,"9,81",200211568000,1,"-13,6701568389","55,7142857136","15,4117647057","25,769230769","1,42370381512","59,7321200497","42,7684850182","37,885994093","36,089829855","72308002111,7","26769012111,7"
KLBN11,KLABIN S/A,28/12/2017,12762792000,5617892756,6783862000,"17,6",49381534000,1,"2,70547075454","10,0654717955","-3,25327631799","-3,24354040659","2,06979378109","26,7906110645","26,1661737226","26,840329905","26,715313932","29541345463,2","18394295463,2"
KROT3,COGNA ON,28/12/2017,13289154000,1876606210,405666000,"18,4",25825690000,1,"41,7626444425","28,5353278112","-7,70663991352","1,09890109889","1,48741548987","33,7823575422","33,3268644662","40,3764625351","34,7163231436","28904860297,6","30129183297,6"
LAME4,LOJAS AMERIC,28/12/2017,16066695000,1885307731,1126807000,"17,05",43736188000,1,"0,44027569331","24,1806263665","-11,4285714283","10,7142857144","1,71672942697","33,2362670322","28,9142166259","32,9839101891","28,1737512132","32003517558,6","25115585558,6"
LREN3,LOJAS RENNER,28/12/2017,9665782000,963227000,1236898000,"35,49",19691820000,1,"70,8167630557","33,1429826835","-1,35921166161","4,00546279177","1,75376542733","28,8080485109","26,4651718731","29,7881932388","23,3319908243",26213751140,25303873140
MRFG3,MARFRIG,28/12/2017,24665431000,660000000,7140513000,"7,32",131530716000,1,"10,7413010591","8,92857142867","13,1375579598","5,17241379313","1,28413290952","34,4211550469","31,0486641011","38,6444683049","29,1602912449",11618741297,"4547768297,04"
MRVE3,MRV,28/12/2017,6705646000,483233000,318692000,"15,04",22739681000,1,"43,6752729439","14,2857142857","9,30232558178","9,70094821315","1,7955196898","29,4482437669","29,0881639777","32,3359944398","30,3267690368",9519592560,6679850560
MULT3,MULTIPLAN,28/12/2017,6723484000,600760875,1268290000,"70,9",11050632000,1,"21,5113290803","10,5167199839","-2,8628247161","1,72906403275","1,31783875385","25,4553695101","21,1614342328","18,8596683376","13,1579704393","16013289012,5","14197982012,5"
NATU3,NATURA,28/12/2017,6077038000,920205000,1587235000,"33,06",24475391000,1,"45,1863594982","29,2747773111","6,56882283482","11,3885183401","1,48029657504","37,2449585624","37,8984798863","42,3526015217","35,1505032596",20166114340,14256761340
PCAR4,P.ACUCAR-CBD,28/12/2017,13667000000,270139000,-690000000,"78,93",43454000000,1,"44,1643835617","22,6573426577","5,24000000004","11,2316798197","1,6742446904","30,1621472298","25,8555841732","28,5979141666","26,1091209492","24531791227,4","21039791227,4"
PETR3,PETROBRAS,28/12/2017,403405000000,13044496930,289398000000,"16,91",978577000000,1,"-0,177095631698","29,9769408147","6,95762175833","6,2853551226","1,22377578824","32,4414422693","27,8583861652","28,7264267595","22,087117908",495281789440,216044789440
PETR4,PETROBRAS,28/12/2017,403405000000,13044496930,289398000000,"16,1",978577000000,1,"8,27168796226","32,1839080459","5,22875816992","5,02283105019","1,22377578824","35,8223456842","29,1770947398","29,7351129167","24,187156176",495281789440,216044789440
QUAL3,QUALICORP,28/12/2017,1375870000,284014325,303757000,31,4607925000,1,"69,2700001045","11,2548110309","-16,7097932766","2,49022190916","1,77437268531","33,9300663819","30,4333468305","31,486058618","38,1734141194",8668299228,8938310228
RADL3,RAIADROGASIL,28/12/2017,5523652000,1651930000,1999644000,"91,8",18249424000,1,"51,3253673674","31,9364384551","22,6181387805","3,80810936375","1,39323348182","23,8063360858","19,7654214006","21,8989235385","13,8051010326",30653361800,30329434800
RAIL3,RUMO S.A.,28/12/2017,15487460000,1854158791,3202312000,"12,97",45466781000,1,"48,3981693361","53,855278766","7,27874276284","1,32812500019","1,76106918787","41,6219436118","35,4399957438","41,2304905982","34,9176323616","25790092197,1","17367036197,1"
RENT3,LOCALIZA,28/12/2017,20853910000,988436000,5217016000,"22,06",66364903000,1,"106,069320762","51,0777901493","15,0326818731","6,90074188244","0,970879485432","29,195611422","24,6731797085","25,8764690349","25,538983911",17957522940,14717306940
SANB11,SANTANDER BR,28/12/2017,112529100000,7498531000,15995913000,"31,88","1,025113074E+12",1,"14,2615671374","30,1171457555","15,8777736396","8,25127334454",[],"33,1489550985","27,0285746945","31,2706529081","26,6022890001",-177085846180,99130579820
SBSP3,SABESP,28/12/2017,28080745000,683509869,4878257000,"34,33",56926791000,1,"23,7883647746","11,4248620576","3,15504807669","3,55957767696","1,03893072369","30,6423784242","27,5297020989","28,4764580937","17,6779341838","33251664802,8","23464893802,8"
SMLS3,SMILES,28/12/2017,679678000,124158953,273535000,"75,9",2734722000,1,[],[],[],"-3,506225527","1,09917709555",[],[],[],"31,346640815","9414346732,7","9400742732,7"
SUZB3,SUZANO S.A.,28/12/2017,38301794000,1324117615,22831407000,"18,69",135371221000,1,[],[],[],"4,02404408086","2,47430550336",[],[],[],"31,8698367758",32361022940,20667887940
TAEE11,TAESA,28/12/2017,6491155000,1033497000,1733985000,"21,34",18436499000,1,"2,89296046294","-2,6015518028","-4,08988764041","-1,65898617507","2,82301711171","23,1890432042","22,1906963693","22,5451691641","24,328192114",10646821500,7234529500
TIMP3,TIM PART S/A,28/12/2017,22847754000,2421032479,3053069000,"13,1",39831158000,1,"67,3052362708","34,91246138","13,4199134199","7,90774299835","1,33990677306","22,0912782569","21,6138910468","24,9615499057","23,3143101902","33840109474,9","31715525474,9"
UGPA3,ULTRAPAR,28/12/2017,12369547000,1115204291,3452700000,75,33808035000,1,"12,3967766464","-0,267744665783","-0,41163192124","6,59465605433","1,87159055476","20,5835237799","21,5799371446","22,0827890264","15,0912987457",48593088200,41730382200
VALE3,VALE,28/12/2017,197477000000,4539007000,69271000000,"40,26",444773000000,1,"63,7364882008","40,7960535567","27,6751160272","13,9777576417","1,11800752336","38,8767313106","29,4141218345","28,8956155104","24,2335307265",279506546723,212752954723
VIVT4,TELEF BRASIL,28/12/2017,68820424000,1663556731,6866537000,"48,62",121842519000,1,"17,5104016875","10,8196839944","-1,51616558446","3,25540512574","0,885726625326","16,6549882122","14,4166996636","15,8082742629","17,2171769444",80459659220,77974092220
WEGE3,WEG,28/12/2017,15300329000,4197317998,5491192000,"24,11",28920083000,1,"58,5262829897","39,3409374808","13,2441494696","6,00189978719","1,81604503914","26,3230563606","26,1861631011","28,5186385648","27,6469908467","40041056662,4","38922052662,4"
ABEV3,AMBEV S/A,28/12/2016,86436867000,15753833000,18412913000,"16,23",135466722000,1,"-7,57352628571","-12,1744174229","-15,8595895931","-3,56681570451","0,992880351485","21,5511192346","19,1777304317","22,2640480149","24,9267156562",251746493450,255096891450
BBAS3,BRASIL,28/12/2016,168133312000,2865417020,36731922000,"27,69","2,089927595E+12",1,"95,77453774","71,0904894456","23,2041770374","-0,276569101704",[],"56,1624940463","44,0300724673","49,6951259825","39,789242834","67674568283,8","79343397283,8"
BBDC3,BRADESCO,28/12/2016,163046282000,10658488000,18568353000,"28,62","1,828731521E+12",1,"53,7963122278","11,134981733","4,35091320232","1,09410055446",[],"34,6806084511","26,5180280445","28,8525762894","29,5559756504",147973714150,158694177150
BBDC4,BRADESCO,28/12/2016,163046282000,10658488000,18568353000,"28,53","1,828731521E+12",1,"67,327426387","18,093375121","-0,473987202665","-0,724865622923",[],"39,3598585482","31,0734953711","33,9644779758","35,2030484467",147973714150,158694177150
BBSE3,BBSEGURIDADE,28/12/2016,10047334000,2000000000,3844609000,"27,99",14397844000,1,"23,5116084478","2,73193066812","-7,71513353111","0,178954903291","1,8810765724","39,4163519313","27,9263456002","31,0549121488","33,3524829689",54624242000,55980000000
BRAP4,BRADESPAR,28/12/2016,7434838000,393097000,-52026000,"15,18",8017832000,1,"210,316201497","76,2510222785","55,3156216629","-0,009223962136","1,34550393364","65,0127431135","49,135890485","54,538275426","50,4572341365",6105514520,5007182520
BRFS3,BRF SA,28/12/2016,10857054000,1078116849,210368000,"47,66",57742806000,1,"-14,5739792674","7,59146688546","-12,7266068486","-8,9415361106","1,18872121728","29,9807215532","27,191319418","29,1738315726","30,1604242985","50766336904,4","38722474904,4"
BRML3,BR MALLS PAR,28/12/2016,11392188000,828274000,842056000,"11,75",18005279000,1,"34,0952725421","-7,6257861633","-3,84615384621","11,4800759013","1,42970473362","34,8656619662","32,5310480251","33,2513219949","33,6951914952",11621040750,7134282750
BVMF3,B3,28/12/2016,20559657000,6099000000,5501567000,"16,5",45806400000,1,"55,6996875271","-1,6365445699","1,11208924042","1,40065856953","2,1001525856","36,2866388451","30,4262810053","30,4359711023","33,2718222626",23208643000,29947500000
CCRO3,CCR SA,28/12/2016,12454743000,2020000000,5238979000,"15,43",50784482000,1,"25,3746129035","-6,26121804897","-5,7029167866","7,60111575998","0,851170364993","38,5423744155","37,3452973475","41,0753659704","44,3362939967",39481644496,27243010496
CIEL3,CIELO,28/12/2016,14074509000,2716815061,2998070000,"27,56",100074287000,1,"-1,3309815097","-17,9090343939","-14,938271605","-7,29902455442","1,18059095595","33,9375418516","29,3169233091","34,9801592756","47,4567417819","70930385168,2","62275233168,2"
CMIG4,CEMIG,28/12/2016,22797430000,2201371000,5102422000,"7,51",54085360000,1,"36,9596365331","12,3318322218","-10,8254133729","-2,3749537922","1,1920055011","61,3230175782","45,6043821517","40,5922147944","38,4959809215",23219877020,9554887020
CPFE3,CPFL ENERGIA,28/12/2016,19185907000,1152254440,10594153000,"25,11",72470214000,1,"72,828730374","21,5980629541","3,80322447275","2,32273838662","1,12637594226","27,1143408583","15,8236945937","8,43851202231","9,36292226351","39570942272,1","25559839272,1"
CSAN3,COSAN,28/12/2016,47493020000,1874070932,8402310000,"37,76",131954488000,1,"59,2760002373","16,4987907136","2,72905637846","0,819194372125","1,41113102682","34,3076041056","35,2201638709","42,3437880656","38,185855567","21410745969,3","15376413969,3"
CSNA3,SID NACIONAL,28/12/2016,21692851000,1326093947,4426482000,"10,82",86595892000,1,"157,619047619","38,3631713555","19,4260485651","-15,00392773","1,59816115365","82,8612574359","59,6451005983","51,7779470422","47,3720066906","39908961188,5","15013010188,5"
CTIP3,CETIP,28/12/2016,1486255000,262978823,454131000,"44,59",3449512000,1,"24,4995385744","5,48302762602","5,21781903624","2,32253766392","0,852337678824","18,0697866897","11,1367434909","12,3047362161","13,9431560518","11876799717,6","11726225717,6"
CYRE3,CYRELA REALT,28/12/2016,7870905000,399743000,699112000,"10,32",16321140000,1,"43,1636005021","2,17821782175","1,97628458491","15,6950672646","2,64768508674","41,1879251955","35,613068835","40,2917866656","37,8129546441",6091756760,4125347760
ECOR3,ECORODOVIAS,28/12/2016,2631712000,696334000,1826187000,"7,97",19277195000,1,"68,4720779455","-0,550421867319","-6,44709012613","0,886075949399","0,757689736837","43,544318627","37,5986269938","41,2726986893","41,916822777",8572585030,4452831030
EGIE3,ENGIE BRASIL,28/12/2016,9248206000,815927740,5193568000,"34,8",39605625000,1,"2,95857988166","-9,49284785436","-11,4052953157","-1,97183098592","1,19388615777","22,2319469876","21,8551294651","22,7044808659","20,2476115996","23840601281,6","22715428281,6"
EMBR3,EMBRAER,28/12/2016,14082568000,740465000,-654119000,"15,69",53129321000,1,"-45,7190635702","-10,3226116471","10,2600140548","-4,85142510593","1,74938665131","40,0835627869","38,53409189","36,7751404313","30,8921827677",15291089850,11617895850
ENBR3,ENERGIAS BR,28/12/2016,12366216000,581165000,3220950000,"13,86",37252581000,1,"19,9041581534","3,66492146681","-5,52147239225","-2,94117646994","0,90860549817","27,6622723062","23,9918301165","26,0477550505","24,6164801031",11807879000,8410941000
EQTL3,EQUATORIAL,28/12/2016,20867323000,1129315455,5881363000,"54,31",92834649000,1,"60,2944910129","13,7704617899","6,84627125842","6,49199261363","1,56123002616","23,6394953403","25,1220368427","25,4816613055","27,2305130428","12303822767,8","10790091767,8"
ESTC3,YDUQS PART,28/12/2016,3114113000,309088000,707115000,"15,43",9573709000,1,"23,6487298917","-2,91754074877","-9,96255703336","-1,71798871282","1,74286628302","53,6973358094","40,0661341344","42,3831661739","45,0661054467",5140883280,4905135280
FIBR3,FIBRIA,28/12/2016,14222844000,553733881,6720798000,"31,65",40818649000,1,"-36,1035888705","43,3423913043","38,6333771354","-5,15433023673","1,46140482583","47,5658429916","44,0976561374","45,189212842","37,890339613","28207771616,6","17521142616,6"
GGBR4,GERDAU,28/12/2016,48802167000,1757067050,15833150000,"10,77",75746608000,1,"132,112068966","85,6896551727","19,4013303771","-22,2943722944","2,48785397544","67,5614827833","53,860852123","55,0526438127","54,8726358372","32585376578,1","16748215578,1"
GOAU4,GERDAU MET,28/12/2016,49822526000,1033840804,15770630000,"4,77",76759564000,1,"189,090909091","134,975369458","38,662790698","-21,1570247933","2,56282762958","79,8817159009","62,382820772","62,8618704392","69,3877427888","21485461256,7","4222588256,72"
HYPE3,HYPERA,28/12/2016,10817187000,633420823,2531682000,"26,09",22517989000,1,"22,0117559029","18,3518475834","-6,28591954008","2,43423635678","1,96045742691","29,4024848497","33,2629663981","27,8438941601","27,3756136662","16651369985,4","16495090985,4"
ITSA4,ITAUSA,28/12/2016,77419000000,9701410000,3061000000,"8,08",97875000000,1,"37,8754329114","15,1382435965","0,150286771481","-1,49730901548","1,46062426538","34,2974177072","26,6231211319","28,4188773522","26,9781206428",60603483680,59578483680
ITUB4,ITAUUNIBANCO,28/12/2016,181519000000,9804135000,35983000000,"33,48","2,388492E+12",1,"26,7221801664","13,0699088145","-5,9286316382","-3,62694300518",[],"36,8489512196","29,2566128935","34,4988645129","29,3526898086",-490193327920,205024672080
JBSS3,JBS,28/12/2016,48067967000,2218116370,16558463000,"11,48",200211568000,1,"-3,07197328449","15,3768844222","-2,54668930398","17,9856115108","1,42370381512","66,7266601231","53,4876022203","61,1937993724","76,6450836849","81651944157,4","32796724157,4"
KLBN11,KLABIN S/A,28/12/2016,12762792000,5617892756,6783862000,"17,43",49381534000,1,"-21,6162321053","16,0339355399","2,58240470961","-0,51369863014","2,06979378109","34,241564995","33,8861218706","36,0674377585","37,9896732829",31391523350,19918427350
