TICKER,Nome da Empresa,Data da Análise,Preço de Fechamento,data,ano,PL,QNT,EBIT,AT,VM
CSNA3,SID NACIONAL,29/12/2003,158.1,2003-12-29,2003,218.16044,13.26093947,74.03545,853.54359,2096554.530207
CSTB4,SID TUBARAO,29/12/2003,101.33,2003-12-29,2003,67.59951,509.7644,19.08871,101.30808,51654426.652
EBTP3,EMBRATEL PAR,29/12/2003,14.1,2003-12-29,2003,137.4862,12313.64636,14.85263,355.86115,173622413.676
EBTP4,EMBRATEL PAR,29/12/2003,9.67,2003-12-29,2003,137.4862,12313.64636,14.85263,355.86115,119072960.3012
ELET3,ELETROBRAS,29/12/2003,47.0,2003-12-29,2003,1110.28636,23.01227,53.51028,2702.17462,1081576.69
EMBR3,EMBRAER,29/12/2003,19.2,2003-12-29,2003,147.36781,7.40465,-5.97344,529.18325,142.16928
EMBR4,EMBRAER EMP BRAS AERON SA,29/12/2003,25.29,2003-12-29,2003,48.22833,7.21832057,5.73538,159.79976,182.5513272153
GGBR4,GERDAU,29/12/2003,59.42,2003-12-29,2003,462.98193,16.7339719,165.99626,737.98652,994.3326102980001
ITAU4,ITAUUNIBANCO,29/12/2003,288.0,2003-12-29,2003,1773.43,98.04135,368.61,23234.4,28235908.799999997
ITSA4,ITAUSA,29/12/2003,3.43,2003-12-29,2003,765.35,97.0141,40.9,966.37,332.75836300000003
KLBN4,KLABIN S/A,29/12/2003,3.76,2003-12-29,2003,115.68266,56.178927560000005,66.47028,475.77358,211.23276762560002
LIGH3,LIGHT,29/12/2003,82.55,2003-12-29,2003,11.97065,4943.102257869999,-24.34273,202.5699,408053091.38716847
PETR3,PETROBRAS,29/12/2003,83.2,2003-12-29,2003,3643.85,130.4449693,2929.64,9767.09,10853.02144576
PETR4,PETROBRAS,29/12/2003,76.44,2003-12-29,2003,3643.85,130.4449693,2929.64,9767.09,9971.213453291999
PLIM4,NET,29/12/2003,0.87,2003-12-29,2003,68.12389,3.74722,11.36985,134.30842,3.2600814
PTIP4,IPIRANGA PET,29/12/2003,14.08,2003-12-29,2003,15.55491,1.05952,3.92993,29.09343,14918.0416
SBSP3,SABESP,29/12/2003,160.5,2003-12-29,2003,273.33533,6.835098690000001,46.20613,572.07765,1097033.339745
TBLE3,ENGIE BRASIL,29/12/2003,8.09,2003-12-29,2003,84.40172,8.1592774,50.73448,381.86752,66008.554166
TCOC4,TELE CTR OES,29/12/2003,9.5,2003-12-29,2003,28.12921,1.30068,3.8654,38.67566,12356.460000000001
TCSL3,TIM PART S/A,29/12/2003,3.08,2003-12-29,2003,228.47754,24.210324789999998,30.53069,398.31158,74567.8003532
TCSL4,TIM PART S/A,29/12/2003,4.13,2003-12-29,2003,228.47754,24.210324789999998,30.53069,398.31158,99988.64138269999
TLCP4,TELE LESTE CL,29/12/2003,0.78,2003-12-29,2003,2.62979,0.09644,-0.2294,8.6804,75.22319999999999
TLPP4,TELEF BRASIL,29/12/2003,46.15,2003-12-29,2003,684.55847,16.769382710000002,66.21653,1191.21483,773907.0120665001
TMCP4,TELEMIG PART,29/12/2003,4.79,2003-12-29,2003,17.98932,0.37488,1.50198,26.55,1795.6752
TNEP4,TELE NORD CL,29/12/2003,4.13,2003-12-29,2003,8.77042,3592.6849,1.99131,15.25275,14837788.637
TNLP3,TELEMAR,29/12/2003,35.59,2003-12-29,2003,251.82323,4.76662,22.43839,776.967,169644.00579999998
TNLP4,TELEMAR,29/12/2003,45.25,2003-12-29,2003,251.82323,4.76662,22.43839,776.967,215689.555
TRPL4,TRAN PAULIST,29/12/2003,13.84,2003-12-29,2003,165.36481,6.58883304,29.79424,322.4355,91189.4492736
VALE3,VALE,29/12/2003,170.5,2003-12-29,2003,1948.94,47.78889,887.1,4533.87,8148.005745
VCPA4,FIBRIA,29/12/2003,179.8,2003-12-29,2003,142.22844,5.53733881,67.20798,408.18649,995613.518038
ACES4,ARCELORMITTAL INOX BRASIL,28/12/2006,54.59,2006-12-28,2006,31.05796,0.7432,9.47611,49.22356,40.571288
ALLL11,RUMO S.A.,28/12/2006,22.17,2006-12-28,2006,154.1045,18.54158791,29.9571,459.51745,411.06700396470006
AMBV4,AMBEV,28/12/2006,1053.99,2006-12-28,2006,321.57281,31.32287,145.14899,517.53315,33013991.751300003
ARCE3,ARCELOR BR,28/12/2006,42.0,2006-12-28,2006,134.95411,6.50993,34.77074,203.63848,273.41706
BBAS3,BRASIL,28/12/2006,64.0,2006-12-28,2006,1630.77123,28.6541702,331.90566,20077.27977,1833.8668928
BBDC4,BRADESCO,28/12/2006,86.5,2006-12-28,2006,1587.41264,106.58488,228.54023,17996.15675,9219.59212
BRAP4,BRADESPAR,28/12/2006,101.0,2006-12-28,2006,74.77001,3.93097,-0.51947,80.62022,397.02797
BRTO4,OI,28/12/2006,10.95,2006-12-28,2006,-22.51058,66.03037,-33.43439,488.30314,723032.5515000001
BRTP3,BRASIL T PAR,28/12/2006,35.0,2006-12-28,2006,53.02336,3.63969213,-2.07239,189.90382,127389.22455
BRTP4,BRASIL T PAR,28/12/2006,18.31,2006-12-28,2006,53.02336,3.63969213,-2.07239,189.90382,66642.76290029999
CCRO3,CCR SA,28/12/2006,28.85,2006-12-28,2006,118.2275,20.2,98.58064,505.473,582.77
CMIG4,CEMIG,28/12/2006,104.99,2006-12-28,2006,217.83266,22.01371,48.44634,536.70837,2311219.4129
CRUZ3,SOUZA CRUZ,28/12/2006,38.05,2006-12-28,2006,18.77345,15.28451,23.49369,58.69178,581.5756054999999
CSNA3,SID NACIONAL,28/12/2006,64.5,2006-12-28,2006,218.16044,13.26093947,74.03545,853.54359,855.330595815
ELET3,ELETROBRAS,28/12/2006,51.09,2006-12-28,2006,1110.28636,23.01227,53.51028,2702.17462,1175696.8743
EMBR3,EMBRAER,28/12/2006,22.05,2006-12-28,2006,147.36781,7.40465,-5.97344,529.18325,163.2725325
GGBR4,GERDAU,28/12/2006,34.91,2006-12-28,2006,462.98193,16.7339719,165.99626,737.98652,584.1829590289999
GOAU4,GERDAU MET,28/12/2006,43.95,2006-12-28,2006,472.89112,10.33840804,165.37329,747.69525,454.373033358
ITAU4,ITAUUNIBANCO,28/12/2006,77.4,2006-12-28,2006,1773.43,98.04135,368.61,23234.4,7588.40049
ITSA4,ITAUSA,28/12/2006,10.92,2006-12-28,2006,765.35,97.0141,40.9,966.37,1059.393972
KLBN4,KLABIN S/A,28/12/2006,5.35,2006-12-28,2006,115.68266,56.178927560000005,66.47028,475.77358,300.557262446
LIGT3,LIGHT S/A,28/12/2006,23.01,2006-12-28,2006,28.44757,3.7255532400000004,-18.93435,241.06103,85724.98005240002
NATU3,NATURA,28/12/2006,30.15,2006-12-28,2006,59.92553,9.20205,15.84207,246.488,277.4418075
NETC4,NET,28/12/2006,24.27,2006-12-28,2006,68.12389,3.74722,11.36985,134.30842,90.9450294
PCAR4,P.ACUCAR-CBD,28/12/2006,74.97,2006-12-28,2006,137.33,2.70139,-3.6,438.39,202523.2083
PETR3,PETROBRAS,28/12/2006,54.49,2006-12-28,2006,3643.85,130.4449693,2929.64,9767.09,7107.946377157
PETR4,PETROBRAS,28/12/2006,49.8,2006-12-28,2006,3643.85,130.4449693,2929.64,9767.09,6496.159471139999
PRGA3,BRF SA,28/12/2006,29.98,2006-12-28,2006,118.22869,10.824732460000002,-1.37365,578.54447,324.52547915080004
PTIP4,IPIRANGA PET,28/12/2006,19.0,2006-12-28,2006,15.55491,1.05952,3.92993,29.09343,20.13088
SBSP3,SABESP,28/12/2006,293.0,2006-12-28,2006,273.33533,6.835098690000001,46.20613,572.07765,2002683.91617
SDIA4,SADIA S/A,28/12/2006,7.16,2006-12-28,2006,4.5923,6.83,4.4659,103.46205,48.9028
TAMM4,TAM S/A,28/12/2006,66.5,2006-12-28,2006,22.17344,1.56206,8.82719,157.43641,103.87699
TCSL3,TIM PART S/A,28/12/2006,12.57,2006-12-28,2006,228.47754,24.210324789999998,30.53069,398.31158,304323.7826103
TCSL4,TIM PART S/A,28/12/2006,7.44,2006-12-28,2006,228.47754,24.210324789999998,30.53069,398.31158,180124.81643759998
TLPP4,TELEF BRASIL,28/12/2006,55.0,2006-12-28,2006,684.55847,16.769382710000002,66.21653,1191.21483,922.3160490500002
TMCP4,TELEMIG PART,28/12/2006,4.05,2006-12-28,2006,17.98932,0.37488,1.50198,26.55,1518.264
TNLP3,TELEMAR,28/12/2006,55.7,2006-12-28,2006,251.82323,4.76662,22.43839,776.967,265.50073399999997
TNLP4,TELEMAR,28/12/2006,32.0,2006-12-28,2006,251.82323,4.76662,22.43839,776.967,152.53184
TRPL4,TRAN PAULIST,28/12/2006,30.1,2006-12-28,2006,165.36481,6.58883304,29.79424,322.4355,198323.874504
UBBR11,UNIBANCO,28/12/2006,20.2,2006-12-28,2006,103.17202,27.34416904,4.63331,1831.8105,552.3522146079999
VALE3,VALE,28/12/2006,63.7,2006-12-28,2006,1948.94,47.78889,887.1,4533.87,3044.152293
VCPA4,FIBRIA,28/12/2006,41.57,2006-12-28,2006,142.22844,5.53733881,67.20798,408.18649,230.1871743317
VIVO4,VIVO,28/12/2006,8.74,2006-12-28,2006,98.16294,4.00714,44.09784,224.35547,35.0224036
